ProviderNbr,NpiNbr,FirstName,LastName,Email,Prefix,FTE,ProviderCategory,SpecialityCode
215258,187704366,Sarah,Beck,sarah.beck@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215261,187700518,Nathan,Page,nathan.page@datacourse.com,Dr.,0.95,Pediatrics,37
215266,187715442,Charles,Ryan,charles.ryan@datacourse.com,Dr.,0.93,Internal Medicine,11
215267,187704028,Brenda,Quinn,brenda.quinn@datacourse.com,Dr.,0.61,Internal Medicine,11
215269,187702416,Emma,Carpenter,emma.carpenter@datacourse.com,Dr.,0.86,Obstetrics & Gynecology,16
215275,187718380,Michael,Norman,michael.norman@datacourse.com,Dr.,1.0,Family Medicine,8
215276,187721630,Daniel,Mccarty,daniel.mccarty@datacourse.com,Dr.,1.0,Emergency Medicine,93
215278,187711490,Dean,Castaneda,dean.castaneda@datacourse.com,Dr.,0.65,Diagnostic Radiology,30
215280,187705068,Cody,Villegas,cody.villegas@datacourse.com,Dr.,1.0,Emergency Medicine,93
215281,187715962,Nicole,Hardin,nicole.hardin@datacourse.com,Dr.,0.9,Internal Medicine,11
215282,187702104,Shawn,Woods,shawn.woods@datacourse.com,Dr.,1.0,Internal Medicine,11
215283,187718354,Luke,Melton,luke.melton@datacourse.com,Dr.,0.62,Internal Medicine,11
215285,187700934,Gregory,Stuart,gregory.stuart@datacourse.com,Dr.,0.19,Pediatrics,37
215288,187720200,Anthony,Cunningham,anthony.cunningham@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215289,187712218,Anthony,Palmer,anthony.palmer@datacourse.com,Dr.,1.0,Family Medicine,8
215290,187715182,Margaret,Gates,margaret.gates@datacourse.com,Dr.,0.28,Ophthalmology,18
215291,187706602,Jodi,Boyer,jodi.boyer@datacourse.com,Dr.,0.8,Family Medicine,8
215294,187709306,Jessica,Stanton,jessica.stanton@datacourse.com,Dr.,0.8,Internal Medicine,11
215295,187700024,Nicholas,Snow,nicholas.snow@datacourse.com,Dr.,1.0,Pediatrics,37
215307,187708084,Timothy,Lynn,timothy.lynn@datacourse.com,Dr.,0.7,Internal Medicine,11
215309,187701116,Lisa,Woodward,lisa.woodward@datacourse.com,Dr.,0.75,Family Medicine,8
215310,187701922,Meghan,Orr,meghan.orr@datacourse.com,Dr.,1.0,Family Medicine,8
215311,187709176,John,Serrano,john.serrano@datacourse.com,Dr.,1.0,Family Medicine,8
215315,187711048,Dawn,Kidd,dawn.kidd@datacourse.com,Dr.,0.15,Pathology,22
215319,187704418,Thomas,Bullock,thomas.bullock@datacourse.com,Dr.,0.15,Internal Medicine,11
215320,187702624,Ryan,Sparks,ryan.sparks@datacourse.com,Dr.,0.5,Internal Medicine,11
215324,187706628,Nicholas,Lewis,nicholas.lewis@datacourse.com,Dr.,0.55,Internal Medicine,11
215325,187701038,Kimberly,Barry,kimberly.barry@datacourse.com,Dr.,0.02,Orthopaedic Surgery,20
215326,187709410,Kayla,Carlson,kayla.carlson@datacourse.com,Dr.,0.44,Internal Medicine,11
215327,187722618,Christopher,Esparza,christopher.esparza@datacourse.com,Dr.,0.34,Diagnostic Radiology,30
215328,187710762,Patrick,Guzman,patrick.guzman@datacourse.com,Dr.,1.0,Surgery,2
215331,187719784,Barry,Olson,barry.olson@datacourse.com,Dr.,0.9,Internal Medicine,11
215332,187712608,Katie,Villanueva,katie.villanueva@datacourse.com,Dr.,1.0,Internal Medicine,11
215338,187713206,Breanna,Holland,breanna.holland@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215339,187722800,Edgar,Pineda,edgar.pineda@datacourse.com,Dr.,0.5,Psychiatry & Neurology,86
215340,187706212,Kelly,Sexton,kelly.sexton@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
215342,187712322,Linda,Arias,linda.arias@datacourse.com,Dr.,1.0,Emergency Medicine,93
215344,187717548,Jessica,Drake,jessica.drake@datacourse.com,Dr.,0.8,Diagnostic Radiology,30
215345,187706238,Carlos,Sloan,carlos.sloan@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215349,187705328,Brett,Brown,brett.brown@datacourse.com,Dr.,0.9,Family Medicine,8
215350,187701090,Danny,Elliott,danny.elliott@datacourse.com,Dr.,1.0,Surgery,2
215352,187713544,Lisa,Trujillo,lisa.trujillo@datacourse.com,Dr.,0.3,Internal Medicine,11
215355,187715676,Elizabeth,Cross,elizabeth.cross@datacourse.com,Dr.,1.0,Internal Medicine,11
215358,187722930,Ethan,Olsen,ethan.olsen@datacourse.com,Dr.,0.97,Internal Medicine,11
215365,187707694,Robert,Stephens,robert.stephens@datacourse.com,Dr.,1.0,Emergency Medicine,93
215367,187723060,Lisa,Armstrong,lisa.armstrong@datacourse.com,Dr.,0.62,Family Medicine,8
215369,187718328,James,Bass,james.bass@datacourse.com,Dr.,0.75,Internal Medicine,11
215371,187710138,Leah,Decker,leah.decker@datacourse.com,Dr.,0.95,Internal Medicine,11
215373,187706420,Ana,Miles,ana.miles@datacourse.com,Dr.,0.72,Internal Medicine,11
215374,187707278,Daniel,Noble,daniel.noble@datacourse.com,Dr.,1.0,Emergency Medicine,93
215376,187723736,Matthew,Mayo,matthew.mayo@datacourse.com,Dr.,1.0,Internal Medicine,11
215380,187701818,Carly,Ayala,carly.ayala@datacourse.com,Dr.,0.2,Family Medicine,8
215381,187718770,Rebecca,Shelton,rebecca.shelton@datacourse.com,Dr.,1.0,Family Medicine,8
215389,187704652,Tammie,Schwartz,tammie.schwartz@datacourse.com,Dr.,0.75,Psychiatry & Neurology,86
215391,187705042,Samantha,Valdez,samantha.valdez@datacourse.com,Dr.,0.52,Internal Medicine,11
215395,187723138,George,Duke,george.duke@datacourse.com,Dr.,0.75,Pathology,22
215398,187707408,Meagan,Tate,meagan.tate@datacourse.com,Dr.,0.7,Family Medicine,8
215399,187723814,Angela,Parks,angela.parks@datacourse.com,Dr.,1.0,Surgery,2
215400,187722072,Donald,Clay,donald.clay@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215401,187720538,Darlene,Young,darlene.young@datacourse.com,Dr.,1.0,Emergency Medicine,93
215404,187716690,Mallory,Mcguire,mallory.mcguire@datacourse.com,Dr.,0.65,Physical Medicine & Rehabilitation,25
215409,187703404,Robert,Kline,robert.kline@datacourse.com,Dr.,0.96,Internal Medicine,11
215411,187716768,Dennis,Cooke,dennis.cooke@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215413,187723476,Autumn,Collier,autumn.collier@datacourse.com,Dr.,1.0,Family Medicine,8
215417,187701246,Evan,Benitez,evan.benitez@datacourse.com,Dr.,0.8,Diagnostic Radiology,30
215419,187710736,Richard,Underwood,richard.underwood@datacourse.com,Dr.,1.0,Pediatrics,37
215420,187706186,Carrie,Richmond,carrie.richmond@datacourse.com,Dr.,1.0,Nuclear Medicine,36
215421,187723190,Chase,Ibarra,chase.ibarra@datacourse.com,Dr.,0.19,Orthopaedic Surgery,20
215423,187703586,Kayla,Carr,kayla.carr@datacourse.com,Dr.,1.0,Emergency Medicine,93
215424,187702936,Tina,Hawkins,tina.hawkins@datacourse.com,Dr.,0.5,Surgery - Surgical Critical Care,28
215426,187720876,Anthony,Bright,anthony.bright@datacourse.com,Dr.,0.27,Family Medicine,8
215427,187701506,Jennifer,Gordon,jennifer.gordon@datacourse.com,Dr.,0.8,Obstetrics & Gynecology,16
215431,187710970,Mark,Sutton,mark.sutton@datacourse.com,Dr.,0.85,Diagnostic Radiology,30
215436,187706056,Keith,Kane,keith.kane@datacourse.com,Dr.,0.82,Internal Medicine,11
215437,187706030,Richard,Rivas,richard.rivas@datacourse.com,Dr.,0.93,Internal Medicine,11
215443,187722176,Rodney,Morris,rodney.morris@datacourse.com,Dr.,0.8,Orthopaedic Surgery,20
215444,187722384,John,Ballard,john.ballard@datacourse.com,Dr.,0.5,Family Medicine,8
215445,187715936,Mark,Cook,mark.cook@datacourse.com,Dr.,1.0,Internal Medicine,11
215446,187710164,Hunter,Nelson,hunter.nelson@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
215447,187709930,Sandra,Mclean,sandra.mclean@datacourse.com,Dr.,1.0,Emergency Medicine,93
215450,187707018,Mary,Kelley,mary.kelley@datacourse.com,Dr.,0.82,Internal Medicine,11
215461,187712166,Mary,Allen,mary.allen@datacourse.com,Dr.,0.5,Family Medicine,8
215464,187716898,Stephen,Montoya,stephen.montoya@datacourse.com,Dr.,0.8,Pathology,22
215465,187699972,Jimmy,Cannon,jimmy.cannon@datacourse.com,Dr.,0.95,Internal Medicine,11
215466,187717002,Joshua,Savage,joshua.savage@datacourse.com,Dr.,0.6,Family Medicine,8
215471,187709514,Linda,Curtis,linda.curtis@datacourse.com,Dr.,0.9,Internal Medicine,11
215474,187711958,Kelly,Russo,kelly.russo@datacourse.com,Dr.,0.6,Emergency Medicine,93
215477,187713856,Natalie,Rhodes,natalie.rhodes@datacourse.com,Dr.,1.0,Neurological Surgery,14
215485,187712868,Tabitha,Glenn,tabitha.glenn@datacourse.com,Dr.,1.0,Internal Medicine,11
215489,187703092,Sheri,Landry,sheri.landry@datacourse.com,Dr.,0.5,Family Medicine,8
215490,187720122,Stephen,Butler,stephen.butler@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
215491,187709020,Tracy,Sheppard,tracy.sheppard@datacourse.com,Dr.,0.15,Family Medicine,8
215505,187714272,Anna,Simmons,anna.simmons@datacourse.com,Dr.,0.49,Family Medicine,8
215506,187722722,Kathryn,Stewart,kathryn.stewart@datacourse.com,Dr.,1.0,Hospitalist,C6
215508,187713986,William,Goodman,william.goodman@datacourse.com,Dr.,0.12,Internal Medicine,11
215516,187720824,Christopher,Roman,christopher.roman@datacourse.com,Dr.,0.25,Internal Medicine,11
215517,187723944,Kelli,Lloyd,kelli.lloyd@datacourse.com,Dr.,0.6,Diagnostic Radiology,30
215518,187718146,Anthony,Tanner,anthony.tanner@datacourse.com,Dr.,1.0,Family Medicine,8
215519,187702078,Scott,Meyer,scott.meyer@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
215521,187716404,Ann,Levy,ann.levy@datacourse.com,Dr.,1.0,Family Medicine,8
215522,187722878,Stacey,Wilson,stacey.wilson@datacourse.com,Dr.,0.58,Diagnostic Radiology,30
215525,187711516,Deborah,Roberson,deborah.roberson@datacourse.com,Dr.,0.4,Emergency Medicine,93
215527,187711204,April,Hines,april.hines@datacourse.com,Dr.,0.73,Emergency Medicine,93
215529,187707876,Karen,Peterson,karen.peterson@datacourse.com,Dr.,1.0,Internal Medicine,11
215533,187701350,Chad,Mooney,chad.mooney@datacourse.com,Dr.,1.0,Family Medicine,8
215534,187709254,Troy,Anthony,troy.anthony@datacourse.com,Dr.,1.0,Internal Medicine,11
215540,187712712,Deborah,Stevens,deborah.stevens@datacourse.com,Dr.,0.4,Emergency Medicine,93
215542,187707148,Andrew,Bell,andrew.bell@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215543,187707512,Melanie,Kent,melanie.kent@datacourse.com,Dr.,1.0,Internal Medicine,11
215544,187709722,Kathryn,Vaughan,kathryn.vaughan@datacourse.com,Dr.,0.95,Nuclear Medicine,36
215545,187722098,Scott,Harvey,scott.harvey@datacourse.com,Dr.,1.0,Internal Medicine,11
215546,187714636,Natalie,Cobb,natalie.cobb@datacourse.com,Dr.,0.85,Obstetrics & Gynecology,16
215547,187716014,Nicholas,Figueroa,nicholas.figueroa@datacourse.com,Dr.,0.9,Pediatrics,37
215548,187718614,Nicole,Rodgers,nicole.rodgers@datacourse.com,Dr.,1.0,Family Medicine,8
215550,187720564,Elizabeth,Scott,elizabeth.scott@datacourse.com,Dr.,0.11,Psychiatry & Neurology,86
215551,187700258,Connie,Copeland,connie.copeland@datacourse.com,Dr.,1.0,Family Medicine,8
215555,187705562,Patrick,Mccormick,patrick.mccormick@datacourse.com,Dr.,1.0,Internal Medicine,11
215557,187708812,Jamie,Winters,jamie.winters@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215558,187721552,Michael,Houston,michael.houston@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
215561,187719992,Charles,Zimmerman,charles.zimmerman@datacourse.com,Dr.,1.0,Internal Medicine,11
215563,187722540,Tammy,Mcclure,tammy.mcclure@datacourse.com,Dr.,0.2,Surgery - Vascular Surgery,77
215566,187707070,Peggy,Lane,peggy.lane@datacourse.com,Dr.,0.41,Surgery - Surgical Critical Care,28
215568,187717912,Beth,Norton,beth.norton@datacourse.com,Dr.,1.0,Pediatrics,37
215572,187705848,Jessica,Dean,jessica.dean@datacourse.com,Dr.,1.0,Internal Medicine,11
215573,187715520,Patricia,Thompson,patricia.thompson@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215576,187700128,Faith,Church,faith.church@datacourse.com,Dr.,0.95,Optometrist,41
215579,187699894,Joshua,Rosales,joshua.rosales@datacourse.com,Dr.,1.0,Psychiatry & Neurology,86
215590,187721526,Erika,Lambert,erika.lambert@datacourse.com,Dr.,0.25,Diagnostic Radiology,30
215595,187701610,Daniel,Crane,daniel.crane@datacourse.com,Dr.,0.75,Pediatrics,37
215597,187706498,John,Blanchard,john.blanchard@datacourse.com,Dr.,0.68,Internal Medicine,11
215598,187706940,Marcia,Griffin,marcia.griffin@datacourse.com,Dr.,1.0,Internal Medicine,11
215603,187722254,Joseph,Blake,joseph.blake@datacourse.com,Dr.,1.0,Family Medicine,8
215605,187702208,Jeremy,Vaughn,jeremy.vaughn@datacourse.com,Dr.,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
215611,187705588,Robert,Alexander,robert.alexander@datacourse.com,Dr.,0.7,Obstetrics & Gynecology,16
215612,187713622,Shelley,Black,shelley.black@datacourse.com,Dr.,1.0,Orthopaedic Surgery,20
215614,187713596,Thomas,Li,thomas.li@datacourse.com,Dr.,0.85,Diagnostic Radiology,30
215615,187705016,Stephanie,Mcknight,stephanie.mcknight@datacourse.com,Dr.,0.9,Family Medicine,8
215617,187707538,Lori,Shaw,lori.shaw@datacourse.com,Dr.,1.0,Internal Medicine,11
215619,187711646,Jennifer,Pittman,jennifer.pittman@datacourse.com,Dr.,0.95,Internal Medicine,11
215625,187716378,Timothy,Gaines,timothy.gaines@datacourse.com,Dr.,0.8,Surgery,2
215626,187704444,Keith,Mckay,keith.mckay@datacourse.com,Dr.,0.97,Internal Medicine,11
215628,187713258,Marcus,Henson,marcus.henson@datacourse.com,Dr.,0.5,Pathology,22
215631,187718094,Ashley,Davis,ashley.davis@datacourse.com,Dr.,0.8,Family Medicine,8
215633,187721240,Michael,Hunter,michael.hunter@datacourse.com,Dr.,0.95,Physical Medicine & Rehabilitation,25
215634,187718588,Carmen,Wood,carmen.wood@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
215637,187714974,Richard,Potts,richard.potts@datacourse.com,Dr.,1.0,Family Medicine,8
215641,187702156,Emily,Guerrero,emily.guerrero@datacourse.com,Dr.,1.0,Pediatrics,37
215642,187703118,Carol,Reese,carol.reese@datacourse.com,Dr.,0.28,Obstetrics & Gynecology,16
215643,187716248,Isaac,Huynh,isaac.huynh@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215646,187707772,Sean,Lam,sean.lam@datacourse.com,Dr.,0.87,Internal Medicine,11
215653,187717704,Linda,Hooper,linda.hooper@datacourse.com,Dr.,0.57,Diagnostic Radiology,30
215655,187721318,Derek,Fischer,derek.fischer@datacourse.com,Dr.,0.06,Diagnostic Radiology,30
215656,187700414,Damon,Gibson,damon.gibson@datacourse.com,Dr.,0.85,Internal Medicine,11
215659,187704288,Molly,Bautista,molly.bautista@datacourse.com,Dr.,1.0,Pediatrics,37
215664,187723840,Nicholas,Zavala,nicholas.zavala@datacourse.com,Dr.,1.0,Family Medicine,8
215670,187713154,Justin,Luna,justin.luna@datacourse.com,Dr.,0.8,Family Medicine,8
215672,187711672,Melissa,Mann,melissa.mann@datacourse.com,Dr.,0.85,Diagnostic Radiology,30
215674,187714870,Bobby,Glass,bobby.glass@datacourse.com,Dr.,0.8,Internal Medicine,11
215679,187708474,Madison,Wilkinson,madison.wilkinson@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215680,187705900,Adam,Kennedy,adam.kennedy@datacourse.com,Dr.,1.0,Internal Medicine,11
215683,187720746,Anna,Cline,anna.cline@datacourse.com,Dr.,0.95,Nuclear Medicine,36
215686,187721916,Amy,Jordan,amy.jordan@datacourse.com,Dr.,0.6,Internal Medicine,11
215688,187715910,Allen,Bradshaw,allen.bradshaw@datacourse.com,Dr.,0.5,Internal Medicine,11
215691,187708240,Steven,Kaiser,steven.kaiser@datacourse.com,Dr.,1.0,Internal Medicine,11
215692,187714922,Timothy,Byrd,timothy.byrd@datacourse.com,Dr.,0.66,Internal Medicine,11
215693,187704106,Maria,Levine,maria.levine@datacourse.com,Dr.,0.9,Internal Medicine,11
215697,187713024,Stephanie,Proctor,stephanie.proctor@datacourse.com,Dr.,0.68,Internal Medicine,11
215698,187709462,Kevin,Becker,kevin.becker@datacourse.com,Dr.,0.9,Internal Medicine,11
215699,187721110,Shawn,Fowler,shawn.fowler@datacourse.com,Dr.,0.85,Obstetrics & Gynecology,16
215701,187722280,Harry,Mason,harry.mason@datacourse.com,Dr.,1.0,Emergency Medicine,93
215702,187706992,John,Roach,john.roach@datacourse.com,Dr.,0.13,Psychiatry & Neurology,86
215703,187722462,Jennifer,Wilcox,jennifer.wilcox@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215705,187722358,Joshua,Fox,joshua.fox@datacourse.com,Dr.,0.52,Emergency Medicine,93
215706,187703378,Jesse,Mays,jesse.mays@datacourse.com,Dr.,0.1,Pathology,22
215708,187709618,Patrick,Powers,patrick.powers@datacourse.com,Dr.,0.6,Diagnostic Radiology,30
215709,187700986,Samantha,Perry,samantha.perry@datacourse.com,Dr.,0.85,Surgery,2
215710,187718666,Laura,Burns,laura.burns@datacourse.com,Dr.,0.75,Internal Medicine,11
215711,187720772,Megan,West,megan.west@datacourse.com,Dr.,0.9,Pediatrics,37
215713,187720460,Alex,Velazquez,alex.velazquez@datacourse.com,Dr.,0.72,Obstetrics & Gynecology,16
215714,187712998,Elizabeth,Avery,elizabeth.avery@datacourse.com,Dr.,0.7,Pediatrics,37
215717,187708552,Dawn,Bentley,dawn.bentley@datacourse.com,Dr.,1.0,Emergency Medicine,93
215720,187705250,Jordan,Sweeney,jordan.sweeney@datacourse.com,Dr.,0.85,Internal Medicine,11
215722,187703066,Paul,Ross,paul.ross@datacourse.com,Dr.,0.93,Internal Medicine,11
215725,187716560,Jeffrey,Reilly,jeffrey.reilly@datacourse.com,Dr.,0.5,Internal Medicine,11
215726,187709696,Nicholas,Lester,nicholas.lester@datacourse.com,Dr.,0.95,Emergency Medicine,93
215730,187705432,Leslie,Steele,leslie.steele@datacourse.com,Dr.,0.9,Family Medicine,8
215732,187717288,Timothy,Wagner,timothy.wagner@datacourse.com,Dr.,0.6,Family Medicine,8
215733,187708734,Kimberly,Hoover,kimberly.hoover@datacourse.com,Dr.,0.8,Family Medicine,8
215738,187711802,Ashley,Day,ashley.day@datacourse.com,Dr.,0.94,Internal Medicine,11
215739,187720408,Christopher,Wise,christopher.wise@datacourse.com,Dr.,0.6,Family Medicine,8
215741,187712738,Timothy,Thomas,timothy.thomas@datacourse.com,Dr.,0.9,Family Medicine,8
215746,187700466,William,Cowan,william.cowan@datacourse.com,Dr.,0.65,Dermatology,7
215748,187715078,Anthony,Bond,anthony.bond@datacourse.com,Dr.,1.0,Family Medicine,8
215751,187710450,Anita,James,anita.james@datacourse.com,Dr.,1.0,Emergency Medicine,93
215757,187719030,Jessica,Espinoza,jessica.espinoza@datacourse.com,Dr.,0.4,Internal Medicine,11
215764,187702260,Isaiah,Bean,isaiah.bean@datacourse.com,Dr.,1.0,Family Medicine,8
215765,187720278,Frank,Berger,frank.berger@datacourse.com,Dr.,0.67,Pediatrics,37
215767,187717600,Stephanie,Mathews,stephanie.mathews@datacourse.com,Dr.,0.65,Diagnostic Radiology,30
215769,187723450,Victoria,Moon,victoria.moon@datacourse.com,Dr.,0.12,Optometrist,41
215770,187703040,Stephanie,Vargas,stephanie.vargas@datacourse.com,Dr.,0.69,Family Medicine,8
215772,187708318,Amanda,Craig,amanda.craig@datacourse.com,Dr.,1.0,Internal Medicine,11
215779,187703846,Jacqueline,Graham,jacqueline.graham@datacourse.com,Dr.,1.0,Pediatrics,37
215780,187718978,Danielle,Howe,danielle.howe@datacourse.com,Dr.,1.0,Internal Medicine,11
215781,187711724,Ashley,Hale,ashley.hale@datacourse.com,Dr.,0.5,Family Medicine,8
215782,187710008,Gregory,Spears,gregory.spears@datacourse.com,Dr.,1.0,Emergency Medicine,93
215783,187721968,Anthony,Solis,anthony.solis@datacourse.com,Dr.,0.5,Obstetrics & Gynecology,16
215787,187708630,John,Case,john.case@datacourse.com,Dr.,0.9,Family Medicine,8
215788,187715988,Rebecca,Caldwell,rebecca.caldwell@datacourse.com,Dr.,0.97,Psychiatry & Neurology,86
215790,187715468,Dawn,Briggs,dawn.briggs@datacourse.com,Dr.,0.41,Surgery,2
215791,187706836,Robert,Meadows,robert.meadows@datacourse.com,Dr.,1.0,Emergency Medicine,93
215794,187705692,Kayla,Walls,kayla.walls@datacourse.com,Dr.,1.0,Emergency Medicine,93
215795,187714220,Dennis,Romero,dennis.romero@datacourse.com,Dr.,0.32,Physical Medicine & Rehabilitation,25
215797,187708136,Richard,Solomon,richard.solomon@datacourse.com,Dr.,0.8,Pathology,22
215798,187704392,Jeffery,Jacobson,jeffery.jacobson@datacourse.com,Dr.,0.55,Pathology,22
215799,187700492,Shawn,Cruz,shawn.cruz@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215802,187700856,Lisa,Gutierrez,lisa.gutierrez@datacourse.com,Dr.,0.15,Internal Medicine,11
215804,187723398,David,Pacheco,david.pacheco@datacourse.com,Dr.,0.3,Family Medicine,8
215805,187717470,Trevor,Singh,trevor.singh@datacourse.com,Dr.,0.93,Orthopaedic Surgery,20
215812,187709800,Jason,Giles,jason.giles@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
215815,187721500,Mary,Crawford,mary.crawford@datacourse.com,Dr.,0.6,Obstetrics & Gynecology,16
215820,187704782,Paul,Hubbard,paul.hubbard@datacourse.com,Dr.,0.93,Internal Medicine,11
215823,187704574,Jennifer,Calhoun,jennifer.calhoun@datacourse.com,Dr.,0.17,Internal Medicine,11
215825,187715728,Eric,Martinez,eric.martinez@datacourse.com,Dr.,0.95,Pathology,22
215826,187701896,Heidi,Cardenas,heidi.cardenas@datacourse.com,Dr.,0.1,Anesthesiology,5
215827,187708890,Erica,Ellis,erica.ellis@datacourse.com,Dr.,0.6,Orthopaedic Surgery,20
215828,187700804,Amber,Dickerson,amber.dickerson@datacourse.com,Dr.,1.0,Emergency Medicine,93
215834,187701740,Melissa,Ferguson,melissa.ferguson@datacourse.com,Dr.,0.75,Pediatrics,37
215836,187710086,Tanner,Kelly,tanner.kelly@datacourse.com,Dr.,0.5,Internal Medicine,11
215837,187720018,Dawn,Kerr,dawn.kerr@datacourse.com,Dr.,1.0,Family Medicine,8
215838,187721474,Cassandra,Potter,cassandra.potter@datacourse.com,Dr.,1.0,Surgery,2
215841,187707668,Trevor,Reeves,trevor.reeves@datacourse.com,Dr.,0.97,Internal Medicine,11
215843,187700310,Laura,Larson,laura.larson@datacourse.com,Dr.,0.7,Internal Medicine,11
215845,187703456,Christopher,Haas,christopher.haas@datacourse.com,Dr.,0.9,Family Medicine,8
