ProviderNbr,NpiNbr,FirstName,LastName,Email,Prefix,FTE,ProviderCategory,SpecialityCode
215848,187723294,Diana,Parker,diana.parker@datacourse.com,Dr.,1.0,Pediatrics,37
215853,187704626,Robert,Bolton,robert.bolton@datacourse.com,Dr.,0.6,Pathology,22
215855,187715052,Brian,Summers,brian.summers@datacourse.com,Dr.,0.5,Pathology,22
215858,187704860,Jeffrey,Fleming,jeffrey.fleming@datacourse.com,Dr.,0.9,Internal Medicine,11
215859,187702884,Mary,Ramos,mary.ramos@datacourse.com,Dr.,0.82,Internal Medicine,11
215860,187700830,Mark,Vang,mark.vang@datacourse.com,Dr.,0.2,Internal Medicine,11
215861,187702182,James,Lowe,james.lowe@datacourse.com,Dr.,0.05,Pathology,22
215862,187719472,Melanie,Donaldson,melanie.donaldson@datacourse.com,Dr.,1.0,Pediatrics,37
215867,187713518,Elizabeth,Benjamin,elizabeth.benjamin@datacourse.com,Dr.,1.0,Family Medicine,8
215871,187703976,Andrew,Mata,andrew.mata@datacourse.com,Dr.,0.8,Internal Medicine,11
215875,187702494,Michael,Welch,michael.welch@datacourse.com,Dr.,0.8,Diagnostic Radiology,30
215876,187721292,Donald,Pope,donald.pope@datacourse.com,Dr.,1.0,Internal Medicine,11
215878,187718016,Christopher,Macdonald,christopher.macdonald@datacourse.com,Dr.,0.66,Diagnostic Radiology,30
215879,187707564,David,Torres,david.torres@datacourse.com,Dr.,0.8,Internal Medicine,11
215881,187712530,James,Randall,james.randall@datacourse.com,Dr.,0.9,Family Medicine,8
215887,187708968,Connor,Richards,connor.richards@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
215889,187706394,Rick,Acevedo,rick.acevedo@datacourse.com,Dr.,0.55,Surgery - Vascular Surgery,77
215891,187706680,Jennifer,Knox,jennifer.knox@datacourse.com,Dr.,0.45,Psychiatry & Neurology,86
215892,187708110,Andrew,Green,andrew.green@datacourse.com,Dr.,0.16,Internal Medicine,11
215893,187712296,Brian,Gould,brian.gould@datacourse.com,Dr.,0.7,Internal Medicine,11
215895,187705770,Amanda,Mccall,amanda.mccall@datacourse.com,Dr.,0.6,Family Medicine,8
215896,187722566,Katherine,Montes,katherine.montes@datacourse.com,Dr.,0.93,Internal Medicine,11
215897,187715104,Nathan,Brewer,nathan.brewer@datacourse.com,Dr.,1.0,Internal Medicine,11
215898,187704262,Meagan,Preston,meagan.preston@datacourse.com,Dr.,1.0,Pediatrics,37
215900,187711126,Michaela,Booker,michaela.booker@datacourse.com,Dr.,0.7,Family Medicine,8
215903,187706862,Robert,Warner,robert.warner@datacourse.com,Dr.,1.0,Family Medicine,8
215904,187710242,Jeremy,Rosario,jeremy.rosario@datacourse.com,Dr.,0.45,Internal Medicine,11
215905,187718926,Timothy,Krause,timothy.krause@datacourse.com,Dr.,1.0,Internal Medicine,11
215909,187705406,Matthew,Lee,matthew.lee@datacourse.com,Dr.,0.2,Internal Medicine,11
215910,187710424,David,Morales,david.morales@datacourse.com,Dr.,1.0,Emergency Medicine,93
215913,187711594,Kristin,Holden,kristin.holden@datacourse.com,Dr.,0.55,Pathology,22
215915,187724282,Laura,Gallegos,laura.gallegos@datacourse.com,Dr.,0.65,Pathology,22
215917,187724074,Melanie,Schneider,melanie.schneider@datacourse.com,Dr.,0.73,Psychiatry & Neurology,86
215918,187713934,Caroline,Ho,caroline.ho@datacourse.com,Dr.,0.95,Obstetrics & Gynecology,16
215920,187723996,Michael,Wang,michael.wang@datacourse.com,Dr.,0.5,Physical Medicine & Rehabilitation,25
215921,187712660,Tiffany,Baxter,tiffany.baxter@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
215925,187724178,Amanda,Walters,amanda.walters@datacourse.com,Dr.,1.0,Internal Medicine,11
215926,187702052,Debbie,Archer,debbie.archer@datacourse.com,Dr.,0.07,Internal Medicine,11
215928,187711620,Julie,Maddox,julie.maddox@datacourse.com,Dr.,0.7,Family Medicine,8
215931,187702728,Paula,Forbes,paula.forbes@datacourse.com,Dr.,0.2,Internal Medicine,11
215935,187702026,Matthew,Cervantes,matthew.cervantes@datacourse.com,Dr.,0.95,Pediatrics,37
215941,187722774,James,Sandoval,james.sandoval@datacourse.com,Dr.,0.93,Psychiatry & Neurology,86
215943,187707252,Linda,Newman,linda.newman@datacourse.com,Dr.,0.17,Family Medicine,8
215944,187720356,Jessica,Mcneil,jessica.mcneil@datacourse.com,Dr.,0.14,Otolaryngology,4
215945,187715832,Caroline,Ali,caroline.ali@datacourse.com,Dr.,1.0,Internal Medicine,11
215950,187713674,Nicholas,Rose,nicholas.rose@datacourse.com,Dr.,1.0,Surgery,2
215952,187713908,Haley,Lin,haley.lin@datacourse.com,Dr.,1.0,Emergency Medicine,93
215953,187722124,Derek,Shepherd,derek.shepherd@datacourse.com,Dr.,0.7,Pediatrics,37
215955,187703482,Isaac,Sampson,isaac.sampson@datacourse.com,Dr.,0.8,Family Medicine,8
215957,187710554,Jeremy,Sanchez,jeremy.sanchez@datacourse.com,Dr.,0.85,Internal Medicine,11
215959,187704678,Christopher,Peck,christopher.peck@datacourse.com,Dr.,0.67,Internal Medicine,11
215963,187712244,Elizabeth,Lucero,elizabeth.lucero@datacourse.com,Dr.,0.9,Pediatrics,37
215966,187714584,Brittany,Gilmore,brittany.gilmore@datacourse.com,Dr.,1.0,Internal Medicine,11
215967,187710996,Tiffany,Haley,tiffany.haley@datacourse.com,Dr.,0.24,Pediatrics,37
215968,187704236,Samantha,Nichols,samantha.nichols@datacourse.com,Dr.,0.8,Internal Medicine,11
215974,187713960,Carolyn,Delacruz,carolyn.delacruz@datacourse.com,Dr.,1.0,Internal Medicine,11
215975,187709358,Emily,English,emily.english@datacourse.com,Dr.,0.25,Internal Medicine,11
215982,187702806,Kristen,Clark,kristen.clark@datacourse.com,Dr.,1.0,Internal Medicine,11
215988,187714194,Steven,Ware,steven.ware@datacourse.com,Dr.,0.8,Family Medicine,8
215989,187708994,Heather,Berg,heather.berg@datacourse.com,Dr.,1.0,Pediatrics,37
215990,187704990,Richard,Pruitt,richard.pruitt@datacourse.com,Dr.,0.75,Family Medicine,8
215991,187717574,Dennis,Sullivan,dennis.sullivan@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
215992,187721396,Danielle,Crosby,danielle.crosby@datacourse.com,Dr.,0.93,Internal Medicine,11
215993,187703716,Robert,Padilla,robert.padilla@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
215995,187723112,Brandon,Randolph,brandon.randolph@datacourse.com,Dr.,0.71,Diagnostic Radiology,30
215997,187704548,Krista,Reid,krista.reid@datacourse.com,Dr.,0.25,Family Medicine,8
215999,187718120,Hannah,Stanley,hannah.stanley@datacourse.com,Dr.,0.55,Internal Medicine,11
216000,187716846,Jillian,Moreno,jillian.moreno@datacourse.com,Dr.,0.55,Internal Medicine,11
216002,187706810,Todd,Jensen,todd.jensen@datacourse.com,Dr.,0.83,Psychiatry & Neurology,86
216003,187712920,Jason,Finley,jason.finley@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216006,187719498,Daniel,Barber,daniel.barber@datacourse.com,Dr.,1.0,Internal Medicine,11
216007,187715754,Brian,King,brian.king@datacourse.com,Dr.,0.8,Internal Medicine,11
216009,187707226,Nathaniel,Mercer,nathaniel.mercer@datacourse.com,Dr.,1.0,Family Medicine,8
216013,187715858,Brian,Morton,brian.morton@datacourse.com,Dr.,0.3,Surgery - Vascular Surgery,77
216015,187716196,Jennifer,Matthews,jennifer.matthews@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216017,187720382,Blake,Benson,blake.benson@datacourse.com,Dr.,1.0,Internal Medicine,11
216019,187700752,Brian,Huang,brian.huang@datacourse.com,Dr.,0.65,Internal Medicine,11
216021,187714428,Tina,Smith,tina.smith@datacourse.com,Dr.,0.5,Internal Medicine,11
216022,187707330,Edward,Stone,edward.stone@datacourse.com,Dr.,0.6,Internal Medicine,11
216026,187699998,Brenda,Parrish,brenda.parrish@datacourse.com,Dr.,0.58,Internal Medicine,11
216027,187721994,Tracy,Mora,tracy.mora@datacourse.com,Dr.,0.8,Pediatrics,37
216036,187721786,Jessica,Wade,jessica.wade@datacourse.com,Dr.,0.95,Pathology,22
216038,187723788,Ronald,Hendrix,ronald.hendrix@datacourse.com,Dr.,1.0,Internal Medicine,11
216039,187707590,Thomas,Cantu,thomas.cantu@datacourse.com,Dr.,1.0,Family Medicine,8
216040,187710398,Michael,Frost,michael.frost@datacourse.com,Dr.,0.98,Internal Medicine,11
216044,187705536,Haley,Andersen,haley.andersen@datacourse.com,Dr.,0.7,Psychiatry & Neurology,86
216046,187710112,Jack,Gardner,jack.gardner@datacourse.com,Dr.,1.0,Internal Medicine,11
216050,187709670,Linda,Gonzales,linda.gonzales@datacourse.com,Dr.,0.3,Pediatrics,37
216052,187722748,Alexandra,Stark,alexandra.stark@datacourse.com,Dr.,0.05,Internal Medicine,11
216053,187701584,Elizabeth,Dodson,elizabeth.dodson@datacourse.com,Dr.,1.0,Internal Medicine,11
216063,187700076,David,Alvarado,david.alvarado@datacourse.com,Dr.,0.4,Family Medicine,8
216064,187708578,John,Conrad,john.conrad@datacourse.com,Dr.,0.5,Internal Medicine,11
216065,187704522,Jerry,Flynn,jerry.flynn@datacourse.com,Dr.,1.0,Surgery - Vascular Surgery,77
216068,187700284,Nathan,Franco,nathan.franco@datacourse.com,Dr.,1.0,Internal Medicine,11
216069,187707824,Elizabeth,Christian,elizabeth.christian@datacourse.com,Dr.,0.01,Family Medicine,8
216070,187717054,Zachary,Valenzuela,zachary.valenzuela@datacourse.com,Dr.,0.5,Internal Medicine,11
216072,187723658,Jennifer,Hayden,jennifer.hayden@datacourse.com,Dr.,0.66,Pathology,22
216075,187699920,Andrea,Maynard,andrea.maynard@datacourse.com,Dr.,0.85,Surgery,2
216076,187708526,Edward,Weiss,edward.weiss@datacourse.com,Dr.,0.8,Pathology,22
216082,187716222,Cesar,Barker,cesar.barker@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
216083,187721032,Deanna,Yang,deanna.yang@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
216085,187706368,John,Hutchinson,john.hutchinson@datacourse.com,Dr.,1.0,Internal Medicine,11
216086,187708006,Mark,Anderson,mark.anderson@datacourse.com,Dr.,1.0,Surgery,2
216088,187712894,James,Hart,james.hart@datacourse.com,Dr.,1.0,Surgery,2
216099,187715000,Christopher,Shepard,christopher.shepard@datacourse.com,Dr.,1.0,Family Medicine,8
216100,187706732,Ronnie,Payne,ronnie.payne@datacourse.com,Dr.,1.0,Psychiatry & Neurology,86
216102,187700778,Jeffrey,George,jeffrey.george@datacourse.com,Dr.,0.85,Internal Medicine,11
216104,187705458,Michael,Cabrera,michael.cabrera@datacourse.com,Dr.,0.3,Internal Medicine,11
216106,187700206,Samuel,Arroyo,samuel.arroyo@datacourse.com,Dr.,0.7,Family Medicine,8
216108,187702234,Carla,Richard,carla.richard@datacourse.com,Dr.,1.0,Internal Medicine,11
216109,187712556,Amber,Estes,amber.estes@datacourse.com,Dr.,0.75,Internal Medicine,11
216111,187717808,Mark,Leonard,mark.leonard@datacourse.com,Dr.,0.9,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
216112,187704886,Jason,Spence,jason.spence@datacourse.com,Dr.,1.0,Family Medicine,8
216116,187705302,Donna,Flowers,donna.flowers@datacourse.com,Dr.,1.0,Internal Medicine,11
216117,187703430,Brian,Herman,brian.herman@datacourse.com,Dr.,0.21,Surgery,2
216119,187716040,Lauren,Blackburn,lauren.blackburn@datacourse.com,Dr.,0.29,Internal Medicine,11
216123,187719368,Troy,Mcclain,troy.mcclain@datacourse.com,Dr.,0.55,Family Medicine,8
216126,187709566,Ashley,Lang,ashley.lang@datacourse.com,Dr.,0.5,Family Medicine,8
216129,187713570,John,Watson,john.watson@datacourse.com,Dr.,0.54,Internal Medicine,11
216133,187719238,Barbara,Harding,barbara.harding@datacourse.com,Dr.,1.0,Internal Medicine,11
216134,187703170,Christopher,Middleton,christopher.middleton@datacourse.com,Dr.,0.9,Family Medicine,8
216135,187715312,Alex,Brennan,alex.brennan@datacourse.com,Dr.,0.75,Diagnostic Radiology,30
216136,187703144,Connor,Rubio,connor.rubio@datacourse.com,Dr.,0.3,Obstetrics & Gynecology,16
216140,187723034,Misty,Campbell,misty.campbell@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216141,187710268,Billy,Duran,billy.duran@datacourse.com,Dr.,1.0,Internal Medicine,11
216142,187713440,Linda,Chase,linda.chase@datacourse.com,Dr.,1.0,Family Medicine,8
216145,187721370,Matthew,Ortiz,matthew.ortiz@datacourse.com,Dr.,0.2,Surgery - Vascular Surgery,77
216146,187716924,Tracy,Yu,tracy.yu@datacourse.com,Dr.,0.57,Internal Medicine,11
216150,187717340,Michael,Cox,michael.cox@datacourse.com,Dr.,1.0,Orthopaedic Surgery,20
216158,187708916,Logan,Greene,logan.greene@datacourse.com,Dr.,0.5,Pediatrics,37
216161,187723606,Heather,Skinner,heather.skinner@datacourse.com,Dr.,1.0,Internal Medicine,11
216162,187720226,Cindy,Weber,cindy.weber@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216167,187721656,Evan,Brandt,evan.brandt@datacourse.com,Dr.,1.0,Emergency Medicine,93
216168,187721084,Sarah,Murillo,sarah.murillo@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
216170,187700440,Rebecca,Clarke,rebecca.clarke@datacourse.com,Dr.,0.9,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
216172,187701844,Savannah,Webb,savannah.webb@datacourse.com,Dr.,0.68,Internal Medicine,11
216173,187721136,Michael,Browning,michael.browning@datacourse.com,Dr.,1.0,Family Medicine,8
216178,187723372,Jill,Garza,jill.garza@datacourse.com,Dr.,0.9,Internal Medicine,11
216181,187707798,Gregory,Rush,gregory.rush@datacourse.com,Dr.,0.9,Pediatrics,37
216184,187708760,Emily,Harrell,emily.harrell@datacourse.com,Dr.,1.0,Emergency Medicine,93
216185,187707746,Alan,Blackwell,alan.blackwell@datacourse.com,Dr.,1.0,Internal Medicine,11
216186,187714844,Jacqueline,Rios,jacqueline.rios@datacourse.com,Dr.,0.8,Internal Medicine,11
216187,187715286,Matthew,Velasquez,matthew.velasquez@datacourse.com,Dr.,0.9,Obstetrics & Gynecology,16
216188,187705666,Jeremy,Wong,jeremy.wong@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216189,187713284,Sandra,Bridges,sandra.bridges@datacourse.com,Dr.,0.8,Obstetrics & Gynecology,16
216190,187720096,Nina,Deleon,nina.deleon@datacourse.com,Dr.,0.5,Internal Medicine,11
216191,187719160,Joel,Wright,joel.wright@datacourse.com,Dr.,0.5,Family Medicine,8
216193,187703638,Wendy,Ruiz,wendy.ruiz@datacourse.com,Dr.,0.6,Family Medicine,8
216194,187701324,Eileen,Walsh,eileen.walsh@datacourse.com,Dr.,0.28,Orthopaedic Surgery,20
216197,187703768,Edward,Riggs,edward.riggs@datacourse.com,Dr.,0.95,Pathology,22
216202,187713882,Trevor,Shaffer,trevor.shaffer@datacourse.com,Dr.,1.0,Internal Medicine,11
216203,187713726,Jennifer,Davenport,jennifer.davenport@datacourse.com,Dr.,1.0,Family Medicine,8
216206,187700960,Melanie,Silva,melanie.silva@datacourse.com,Dr.,1.0,Family Medicine,8
216212,187724100,Monica,Gray,monica.gray@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216213,187717236,Perry,Marks,perry.marks@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216215,187722982,Maria,Orozco,maria.orozco@datacourse.com,Dr.,0.55,Family Medicine,8
216219,187716092,Jacqueline,Humphrey,jacqueline.humphrey@datacourse.com,Dr.,1.0,Pediatrics,37
216223,187723164,Michelle,Golden,michelle.golden@datacourse.com,Dr.,1.0,Pediatrics,37
216225,187705120,Eric,Terry,eric.terry@datacourse.com,Dr.,0.22,Internal Medicine,11
216227,187712140,Heather,Gillespie,heather.gillespie@datacourse.com,Dr.,0.58,Internal Medicine,11
216228,187713362,Douglas,Hill,douglas.hill@datacourse.com,Dr.,0.72,Internal Medicine,11
216232,187722436,Ethan,Stout,ethan.stout@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216233,187710632,Michael,Cuevas,michael.cuevas@datacourse.com,Dr.,0.35,Diagnostic Radiology,30
216235,187714792,Kristen,Bailey,kristen.bailey@datacourse.com,Dr.,1.0,Family Medicine,8
216238,187716586,Debra,Pace,debra.pace@datacourse.com,Dr.,0.6,Internal Medicine,11
216242,187710944,Michelle,Mathis,michelle.mathis@datacourse.com,Dr.,1.0,Family Medicine,8
216246,187704808,Kimberly,Hampton,kimberly.hampton@datacourse.com,Dr.,0.26,Psychologist,68
216247,187720616,Nancy,Werner,nancy.werner@datacourse.com,Dr.,0.97,Obstetrics & Gynecology,16
216248,187706004,Nathan,Mendez,nathan.mendez@datacourse.com,Dr.,0.8,Obstetrics & Gynecology,16
216250,187720512,Julie,Wilkerson,julie.wilkerson@datacourse.com,Dr.,0.93,Internal Medicine,11
216255,187716170,Michael,Holloway,michael.holloway@datacourse.com,Dr.,1.0,Pediatrics,37
216258,187702546,Troy,Jenkins,troy.jenkins@datacourse.com,Dr.,1.0,Pediatrics,37
216260,187705718,Laura,Hess,laura.hess@datacourse.com,Dr.,0.46,Obstetrics & Gynecology,16
216261,187702962,Kimberly,Singleton,kimberly.singleton@datacourse.com,Dr.,0.8,Surgery,2
216262,187713388,Jeffrey,Bryan,jeffrey.bryan@datacourse.com,Dr.,1.0,Urology,34
216265,187715884,Lisa,Collins,lisa.collins@datacourse.com,Dr.,0.45,Diagnostic Radiology,30
216266,187706888,Anthony,Patton,anthony.patton@datacourse.com,Dr.,0.5,Internal Medicine,11
216268,187719264,Randall,Burch,randall.burch@datacourse.com,Dr.,0.95,Internal Medicine,11
216269,187717392,Matthew,Farmer,matthew.farmer@datacourse.com,Dr.,1.0,Internal Medicine,11
216274,187715702,Misty,Swanson,misty.swanson@datacourse.com,Dr.,0.9,Internal Medicine,11
216278,187702000,Patricia,Shields,patricia.shields@datacourse.com,Dr.,1.0,Family Medicine,8
216281,187720330,Ryan,Oneal,ryan.oneal@datacourse.com,Dr.,1.0,Hospitalist,C6
216283,187716742,Jordan,Carney,jordan.carney@datacourse.com,Dr.,0.75,Family Medicine,8
216284,187705510,Angela,Meza,angela.meza@datacourse.com,Dr.,0.86,Pediatrics,37
216286,187710476,Christine,Osborn,christine.osborn@datacourse.com,Dr.,0.95,Obstetrics & Gynecology,16
216288,187701454,David,Dawson,david.dawson@datacourse.com,Dr.,1.0,Internal Medicine,11
216289,187721864,Kimberly,Hahn,kimberly.hahn@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
216290,187707954,Kevin,Stevenson,kevin.stevenson@datacourse.com,Dr.,0.7,Pathology,22
216292,187710866,Stephanie,Farley,stephanie.farley@datacourse.com,Dr.,0.8,Family Medicine,8
216295,187714246,Randall,Berry,randall.berry@datacourse.com,Dr.,0.8,Internal Medicine,11
216301,187712504,Sarah,Ward,sarah.ward@datacourse.com,Dr.,0.8,Internal Medicine,11
216306,187718640,Stacey,Duncan,stacey.duncan@datacourse.com,Dr.,1.0,Internal Medicine,11
216308,187715338,Henry,Andrews,henry.andrews@datacourse.com,Dr.,0.75,Pathology,22
216311,187714012,Laurie,Maldonado,laurie.maldonado@datacourse.com,Dr.,0.71,Internal Medicine,11
216312,187710190,Deborah,Good,deborah.good@datacourse.com,Dr.,0.9,Orthopaedic Surgery,20
216317,187717314,Diane,May,diane.may@datacourse.com,Dr.,1.0,Internal Medicine,11
216318,187701402,Eddie,Mcdaniel,eddie.mcdaniel@datacourse.com,Dr.,1.0,Family Medicine,8
216321,187718302,Tracy,Cochran,tracy.cochran@datacourse.com,Dr.,1.0,Pathology,22
216322,187719524,Alexis,Frey,alexis.frey@datacourse.com,Dr.,0.2,Internal Medicine,11
216324,187720252,Leonard,Hammond,leonard.hammond@datacourse.com,Dr.,0.88,Obstetrics & Gynecology,16
216326,187718874,Christopher,Wallace,christopher.wallace@datacourse.com,Dr.,1.0,Internal Medicine,11
216334,187719134,Cameron,Moses,cameron.moses@datacourse.com,Dr.,1.0,Surgery,2
216336,187716638,Kevin,Lozano,kevin.lozano@datacourse.com,Dr.,0.67,Obstetrics & Gynecology,16
216338,187722514,Patricia,Lara,patricia.lara@datacourse.com,Dr.,0.85,Obstetrics & Gynecology,16
216340,187711438,Maria,Heath,maria.heath@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
216345,187711022,Renee,Mcintyre,renee.mcintyre@datacourse.com,Dr.,0.53,Psychiatry & Neurology,86
216347,187700726,Phillip,Arellano,phillip.arellano@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
216349,187701792,George,Hancock,george.hancock@datacourse.com,Dr.,1.0,Family Medicine,8
216350,187712634,Daniel,Hayes,daniel.hayes@datacourse.com,Dr.,1.0,Pediatrics,37
216351,187709384,James,Osborne,james.osborne@datacourse.com,Dr.,0.18,Diagnostic Radiology,30
216352,187717210,Sara,Dudley,sara.dudley@datacourse.com,Dr.,0.92,Internal Medicine,11
216353,187714558,Kimberly,Nunez,kimberly.nunez@datacourse.com,Dr.,0.81,Emergency Medicine,93
216354,187701428,Paul,Grant,paul.grant@datacourse.com,Dr.,0.3,Pediatrics,37
216360,187723710,Zachary,Buckley,zachary.buckley@datacourse.com,Dr.,0.95,Pathology,22
216368,187717496,Ashley,Cortez,ashley.cortez@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
216374,187720902,Shawn,Chan,shawn.chan@datacourse.com,Dr.,1.0,Family Medicine,8
216377,187711074,Michelle,Goodwin,michelle.goodwin@datacourse.com,Dr.,1.0,Emergency Medicine,93
216378,187721760,Christina,Odom,christina.odom@datacourse.com,Dr.,0.65,Pathology,22
216382,187710060,Joseph,Fitzgerald,joseph.fitzgerald@datacourse.com,Dr.,0.7,Diagnostic Radiology,30
216383,187719654,Christopher,Joseph,christopher.joseph@datacourse.com,Dr.,0.95,Internal Medicine,11
216389,187702390,Todd,Schroeder,todd.schroeder@datacourse.com,Dr.,0.25,Internal Medicine,11
216390,187718458,Elizabeth,Contreras,elizabeth.contreras@datacourse.com,Dr.,0.5,Family Medicine,8
216391,187712270,Vanessa,Ford,vanessa.ford@datacourse.com,Dr.,0.56,Internal Medicine,11
216397,187703872,Jessica,Koch,jessica.koch@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216398,187715650,Kayla,Knapp,kayla.knapp@datacourse.com,Dr.,0.27,Internal Medicine,11
216399,187704080,Manuel,Barnes,manuel.barnes@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
216402,187721266,Rebekah,Jackson,rebekah.jackson@datacourse.com,Dr.,1.0,Family Medicine,8
216405,187717782,Kenneth,Mitchell,kenneth.mitchell@datacourse.com,Dr.,0.73,Surgery - Vascular Surgery,77
216407,187707902,Stephanie,Alvarez,stephanie.alvarez@datacourse.com,Dr.,1.0,Family Medicine,8
216408,187706160,Cody,Blevins,cody.blevins@datacourse.com,Dr.,1.0,Family Medicine,8
216412,187717184,Daniel,Hendricks,daniel.hendricks@datacourse.com,Dr.,0.0,Physical Medicine & Rehabilitation,25
216414,187722904,Andrew,Braun,andrew.braun@datacourse.com,Dr.,0.6,Pathology,22
