ProviderNbr,NpiNbr,FirstName,LastName,Email,Prefix,FTE,ProviderCategory,SpecialityCode
216417,187720304,Dana,Frye,dana.frye@datacourse.com,Dr.,1.0,Orthopaedic Surgery,20
216419,187722228,Marie,Sanders,marie.sanders@datacourse.com,Dr.,1.0,Family Medicine,8
216421,187707122,Matthew,Herring,matthew.herring@datacourse.com,Dr.,0.85,Internal Medicine,11
216427,187723424,Jennifer,Erickson,jennifer.erickson@datacourse.com,Dr.,0.8,Pediatrics,37
216428,187704132,Marvin,Santos,marvin.santos@datacourse.com,Dr.,0.85,Diagnostic Radiology,30
216432,187718068,James,Galvan,james.galvan@datacourse.com,Dr.,0.05,Pathology,22
216435,187720486,Bobby,Atkins,bobby.atkins@datacourse.com,Dr.,0.65,Diagnostic Radiology,30
216436,187723762,Robert,Stein,robert.stein@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
216438,187700908,Yvette,Hinton,yvette.hinton@datacourse.com,Dr.,0.3,Psychologist,68
216441,187719628,Russell,Marquez,russell.marquez@datacourse.com,Dr.,0.8,Emergency Medicine,93
216445,187719836,Donald,Burton,donald.burton@datacourse.com,Dr.,0.75,Pediatrics,37
216446,187711906,Cynthia,Rojas,cynthia.rojas@datacourse.com,Dr.,0.95,Nuclear Medicine,36
216451,187706446,Brian,Duffy,brian.duffy@datacourse.com,Dr.,0.86,Emergency Medicine,93
216452,187722202,Daniel,Hood,daniel.hood@datacourse.com,Dr.,1.0,Nuclear Medicine,36
216453,187712452,Carrie,Davidson,carrie.davidson@datacourse.com,Dr.,0.45,Family Medicine,8
216454,187714064,Darren,Austin,darren.austin@datacourse.com,Dr.,0.15,Internal Medicine,11
216455,187703196,Donald,Garrison,donald.garrison@datacourse.com,Dr.,0.68,Internal Medicine,11
216456,187709644,Philip,Morrison,philip.morrison@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216457,187702520,Katherine,Hatfield,katherine.hatfield@datacourse.com,Dr.,0.89,Pediatrics,37
216458,187713700,Matthew,Dalton,matthew.dalton@datacourse.com,Dr.,1.0,Family Medicine,8
216466,187711880,Sandra,Greer,sandra.greer@datacourse.com,Dr.,0.7,Diagnostic Radiology,30
216467,187711282,Steven,Mendoza,steven.mendoza@datacourse.com,Dr.,0.62,Family Medicine,8
216469,187707460,Matthew,Blair,matthew.blair@datacourse.com,Dr.,0.55,Pathology,22
216471,187712114,Allison,Salinas,allison.salinas@datacourse.com,Dr.,1.0,Pediatrics,37
216475,187700648,Amanda,Kirk,amanda.kirk@datacourse.com,Dr.,0.7,Pathology,22
216483,187709280,Jeffery,Chapman,jeffery.chapman@datacourse.com,Dr.,0.2,Diagnostic Radiology,30
216487,187700232,Katie,Rogers,katie.rogers@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216489,187722410,Sheri,Davila,sheri.davila@datacourse.com,Dr.,1.0,Internal Medicine,11
216492,187717080,Virginia,Stephenson,virginia.stephenson@datacourse.com,Dr.,1.0,Internal Medicine,11
216494,187704184,Brittany,Little,brittany.little@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216509,187704470,Margaret,Khan,margaret.khan@datacourse.com,Dr.,1.0,Family Medicine,8
216512,187715780,Patrick,Riley,patrick.riley@datacourse.com,Dr.,1.0,Emergency Medicine,93
216516,187723502,Kathy,Brady,kathy.brady@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
216519,187709826,David,Chavez,david.chavez@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216520,187710216,Samantha,Mcpherson,samantha.mcpherson@datacourse.com,Dr.,1.0,Pediatrics,37
216525,187722020,Tommy,Hunt,tommy.hunt@datacourse.com,Dr.,0.63,Internal Medicine,11
216526,187705926,Sara,Baird,sara.baird@datacourse.com,Dr.,0.49,Psychologist,68
216528,187712764,Philip,Dunn,philip.dunn@datacourse.com,Dr.,0.06,Psychiatry & Neurology,86
216532,187707928,Charles,Holmes,charles.holmes@datacourse.com,Dr.,1.0,Pediatrics,37
216537,187722592,Marc,Sanford,marc.sanford@datacourse.com,Dr.,1.0,Internal Medicine,11
216541,187712972,Joseph,Graves,joseph.graves@datacourse.com,Dr.,0.44,Orthopaedic Surgery,20
216545,187716482,Daniel,Bates,daniel.bates@datacourse.com,Dr.,0.9,Family Medicine,8
216546,187723684,Brian,Ayers,brian.ayers@datacourse.com,Dr.,0.6,Diagnostic Radiology,30
216549,187724204,David,Conway,david.conway@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
216550,187710346,Sheila,Rollins,sheila.rollins@datacourse.com,Dr.,0.7,Pediatrics,37
216551,187717834,James,Holt,james.holt@datacourse.com,Dr.,0.9,Pediatrics,37
216552,187702598,Jennifer,Moss,jennifer.moss@datacourse.com,Dr.,0.4,Internal Medicine,11
216553,187711698,Devin,Oconnell,devin.oconnell@datacourse.com,Dr.,1.0,Internal Medicine,11
216555,187714090,Matthew,Park,matthew.park@datacourse.com,Dr.,1.0,Family Medicine,8
216556,187721604,Kristin,Gamble,kristin.gamble@datacourse.com,Dr.,0.3,Internal Medicine,11
216558,187709878,Heather,Chen,heather.chen@datacourse.com,Dr.,0.9,Obstetrics & Gynecology,16
216560,187719940,Jessica,Cohen,jessica.cohen@datacourse.com,Dr.,1.0,Pediatrics,37
216562,187701220,Stephanie,Baldwin,stephanie.baldwin@datacourse.com,Dr.,0.55,Internal Medicine,11
216564,187715130,Mark,Ashley,mark.ashley@datacourse.com,Dr.,0.95,Pathology,22
216565,187709774,Theresa,Tucker,theresa.tucker@datacourse.com,Dr.,0.5,Internal Medicine,11
216571,187711464,Amanda,Hull,amanda.hull@datacourse.com,Dr.,1.0,Surgery - Surgical Oncology,91
216576,187708292,Andrew,Carey,andrew.carey@datacourse.com,Dr.,0.33,Orthopaedic Surgery,20
216577,187705484,Haley,Nielsen,haley.nielsen@datacourse.com,Dr.,0.69,Obstetrics & Gynecology,16
216580,187705978,Joshua,Weeks,joshua.weeks@datacourse.com,Dr.,0.92,Obstetrics & Gynecology,16
216582,187702832,Stacy,Wheeler,stacy.wheeler@datacourse.com,Dr.,0.9,Orthopaedic Surgery,20
216584,187718718,Karen,Dominguez,karen.dominguez@datacourse.com,Dr.,0.4,Internal Medicine,11
216585,187720850,Jessica,Gregory,jessica.gregory@datacourse.com,Dr.,0.95,Internal Medicine,11
216586,187708838,Luke,Francis,luke.francis@datacourse.com,Dr.,1.0,Ophthalmology,18
216587,187718900,Michael,Cooley,michael.cooley@datacourse.com,Dr.,1.0,Internal Medicine,11
216589,187700544,Amy,Schmitt,amy.schmitt@datacourse.com,Dr.,1.0,Family Medicine,8
216590,187704054,Sonya,Banks,sonya.banks@datacourse.com,Dr.,1.0,Emergency Medicine,93
216592,187722852,Joseph,Kemp,joseph.kemp@datacourse.com,Dr.,0.47,Diagnostic Radiology,30
216593,187709592,Cathy,Merritt,cathy.merritt@datacourse.com,Dr.,0.97,Internal Medicine,11
216595,187719212,Valerie,Hardy,valerie.hardy@datacourse.com,Dr.,0.3,Internal Medicine,11
216597,187702286,Katie,Grimes,katie.grimes@datacourse.com,Dr.,1.0,Emergency Medicine,93
216599,187716508,Patrick,Todd,patrick.todd@datacourse.com,Dr.,1.0,Family Medicine,8
216602,187721344,Wendy,Daniel,wendy.daniel@datacourse.com,Dr.,0.47,Pediatrics,37
216604,187714818,Benjamin,Logan,benjamin.logan@datacourse.com,Dr.,0.57,Family Medicine,8
216605,187703560,Kim,Pena,kim.pena@datacourse.com,Dr.,0.96,Family Medicine,8
216612,187700336,Emily,Murray,emily.murray@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216613,187712374,Alexandra,Hensley,alexandra.hensley@datacourse.com,Dr.,0.5,Family Medicine,8
216619,187710840,Kaitlyn,Colon,kaitlyn.colon@datacourse.com,Dr.,0.77,Internal Medicine,11
216625,187721578,Stephen,Haynes,stephen.haynes@datacourse.com,Dr.,1.0,Emergency Medicine,93
216626,187718276,Holly,Harper,holly.harper@datacourse.com,Dr.,1.0,Internal Medicine,11
216627,187708942,Heidi,Castro,heidi.castro@datacourse.com,Dr.,0.8,Surgery,2
216628,187707304,Mary,Evans,mary.evans@datacourse.com,Dr.,0.85,Internal Medicine,11
216629,187723346,Jennifer,Ingram,jennifer.ingram@datacourse.com,Dr.,0.9,Internal Medicine,11
216631,187718510,Nicholas,Macias,nicholas.macias@datacourse.com,Dr.,1.0,Emergency Medicine,93
216639,187721682,Stephen,Rowe,stephen.rowe@datacourse.com,Dr.,0.13,Family Medicine,8
216641,187701272,Sarah,Stafford,sarah.stafford@datacourse.com,Dr.,0.2,Pathology,22
216643,187705796,Antonio,Dillon,antonio.dillon@datacourse.com,Dr.,0.4,Psychologist,68
216644,187714532,Matthew,Lucas,matthew.lucas@datacourse.com,Dr.,0.55,Surgery - Vascular Surgery,77
216650,187723268,Chase,Freeman,chase.freeman@datacourse.com,Dr.,1.0,Internal Medicine,11
216651,187719316,Todd,Huffman,todd.huffman@datacourse.com,Dr.,0.26,Ophthalmology,18
216654,187718406,Tammy,Doyle,tammy.doyle@datacourse.com,Dr.,0.18,Psychologist,68
216656,187715494,Julie,Floyd,julie.floyd@datacourse.com,Dr.,0.93,Internal Medicine,11
216659,187716118,Emma,Barron,emma.barron@datacourse.com,Dr.,1.0,Internal Medicine,11
216660,187714038,Kaitlin,Tran,kaitlin.tran@datacourse.com,Dr.,0.5,Internal Medicine,11
216661,187700180,Alyssa,Mckinney,alyssa.mckinney@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216665,187720044,Jeremy,Weaver,jeremy.weaver@datacourse.com,Dr.,0.75,Internal Medicine,11
216667,187718744,Justin,Jennings,justin.jennings@datacourse.com,Dr.,0.8,Transplant Surgery,C9
216668,187705380,Chad,Haney,chad.haney@datacourse.com,Dr.,0.83,Internal Medicine,11
216672,187722956,Kelly,Terrell,kelly.terrell@datacourse.com,Dr.,0.85,Surgery,2
216674,187702468,Donna,Hartman,donna.hartman@datacourse.com,Dr.,0.65,Obstetrics & Gynecology,16
216675,187713050,Christopher,Boyd,christopher.boyd@datacourse.com,Dr.,0.8,Internal Medicine,11
216678,187703742,Danielle,Medina,danielle.medina@datacourse.com,Dr.,0.27,Obstetrics & Gynecology,16
216680,187723008,Karen,Taylor,karen.taylor@datacourse.com,Dr.,1.0,Internal Medicine,11
216681,187719576,Andre,Mcgee,andre.mcgee@datacourse.com,Dr.,0.15,Internal Medicine,11
216682,187710502,Benjamin,Brooks,benjamin.brooks@datacourse.com,Dr.,1.0,Internal Medicine,11
216684,187701168,Michael,Hoffman,michael.hoffman@datacourse.com,Dr.,0.17,Psychologist,68
216686,187712478,Alexander,Livingston,alexander.livingston@datacourse.com,Dr.,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
216688,187714350,Heather,Lawrence,heather.lawrence@datacourse.com,Dr.,0.6,Family Medicine,8
216690,187722826,Julie,Mccullough,julie.mccullough@datacourse.com,Dr.,1.0,Emergency Medicine,93
216691,187710814,Tiffany,Garrett,tiffany.garrett@datacourse.com,Dr.,1.0,Plastic Surgery,24
216697,187710710,Jessica,Gallagher,jessica.gallagher@datacourse.com,Dr.,0.57,Diagnostic Radiology,30
216699,187704704,Justin,Moody,justin.moody@datacourse.com,Dr.,1.0,Surgery - Surgical Critical Care,28
216702,187722488,John,Morgan,john.morgan@datacourse.com,Dr.,0.9,Diagnostic Radiology,30
216707,187704210,Dana,Casey,dana.casey@datacourse.com,Dr.,0.67,Internal Medicine,11
216708,187714142,Kelly,Aguirre,kelly.aguirre@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
216710,187714376,Melissa,Ramsey,melissa.ramsey@datacourse.com,Dr.,0.93,Psychiatry & Neurology,86
216713,187702754,Valerie,Schaefer,valerie.schaefer@datacourse.com,Dr.,1.0,Internal Medicine,11
216716,187723970,Lauren,Hamilton,lauren.hamilton@datacourse.com,Dr.,0.55,Obstetrics & Gynecology,16
216725,187713414,Angela,Downs,angela.downs@datacourse.com,Dr.,0.15,Internal Medicine,11
216727,187713466,Natalie,Friedman,natalie.friedman@datacourse.com,Dr.,0.97,Obstetrics & Gynecology,16
216731,187716456,Bryan,Nolan,bryan.nolan@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216732,187711984,Briana,Manning,briana.manning@datacourse.com,Dr.,1.0,Internal Medicine,11
216733,187716820,Julie,Porter,julie.porter@datacourse.com,Dr.,0.65,Internal Medicine,11
216734,187708864,Ashley,Aguilar,ashley.aguilar@datacourse.com,Dr.,0.75,Diagnostic Radiology,30
216735,187703690,Tamara,Gill,tamara.gill@datacourse.com,Dr.,0.71,Diagnostic Radiology,30
216736,187706342,William,Stokes,william.stokes@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
216738,187713804,Melissa,Hurley,melissa.hurley@datacourse.com,Dr.,1.0,Internal Medicine,11
216742,187720720,Douglas,Jones,douglas.jones@datacourse.com,Dr.,0.48,Obstetrics & Gynecology,16
216744,187722150,Gerald,Cummings,gerald.cummings@datacourse.com,Dr.,0.8,Pediatrics,37
216747,187723528,Martha,Molina,martha.molina@datacourse.com,Dr.,0.92,Family Medicine,8
216748,187706784,Edward,Hurst,edward.hurst@datacourse.com,Dr.,0.82,Internal Medicine,11
216752,187704964,Robert,Whitehead,robert.whitehead@datacourse.com,Dr.,0.91,Internal Medicine,11
216758,187710580,Jeffrey,Perez,jeffrey.perez@datacourse.com,Dr.,0.97,Obstetrics & Gynecology,16
216760,187704600,Philip,Paul,philip.paul@datacourse.com,Dr.,0.85,Internal Medicine,11
216761,187710372,Catherine,Frazier,catherine.frazier@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216762,187702338,Tina,Short,tina.short@datacourse.com,Dr.,1.0,Internal Medicine,11
216764,187705354,Lori,Hogan,lori.hogan@datacourse.com,Dr.,0.5,Family Medicine,8
216767,187710788,Andrew,Escobar,andrew.escobar@datacourse.com,Dr.,0.9,Internal Medicine,11
216768,187723632,Donald,Everett,donald.everett@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216769,187719186,Jennifer,Mccarthy,jennifer.mccarthy@datacourse.com,Dr.,0.9,Internal Medicine,11
216773,187706472,Christopher,Mcbride,christopher.mcbride@datacourse.com,Dr.,0.8,Physical Medicine & Rehabilitation,25
216780,187717730,Nicholas,Ramirez,nicholas.ramirez@datacourse.com,Dr.,1.0,Internal Medicine,11
216782,187701870,Patrick,Glover,patrick.glover@datacourse.com,Dr.,0.26,Internal Medicine,11
216785,187714610,Lauren,Patrick,lauren.patrick@datacourse.com,Dr.,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
216787,187711360,Bryan,Schultz,bryan.schultz@datacourse.com,Dr.,0.78,Internal Medicine,11
216791,187717522,Carrie,Calderon,carrie.calderon@datacourse.com,Dr.,1.0,Obstetrics & Gynecology,16
216798,187707616,Cynthia,Barajas,cynthia.barajas@datacourse.com,Dr.,1.0,Pediatrics,37
216799,187723320,Jason,Galloway,jason.galloway@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216800,187720070,Lydia,Reynolds,lydia.reynolds@datacourse.com,Dr.,0.63,Surgery - Vascular Surgery,77
216805,187709072,Lisa,Maxwell,lisa.maxwell@datacourse.com,Dr.,0.6,Surgery,2
216806,187717678,Krystal,Avila,krystal.avila@datacourse.com,Dr.,0.16,Orthopaedic Surgery,20
216813,187711230,Carolyn,Ray,carolyn.ray@datacourse.com,Dr.,1.0,Family Medicine,8
216814,187704834,Paul,Zamora,paul.zamora@datacourse.com,Dr.,0.3,Surgery - Vascular Surgery,77
216816,187704002,Tonya,Shannon,tonya.shannon@datacourse.com,Dr.,0.85,Surgery,2
216819,187721058,Natalie,Howard,natalie.howard@datacourse.com,Dr.,0.85,Pathology,22
216820,187702442,Dana,Beasley,dana.beasley@datacourse.com,Dr.,1.0,Internal Medicine,11
216823,187722696,Glenn,Cantrell,glenn.cantrell@datacourse.com,Dr.,0.4,Pathology,22
216824,187703352,Stacy,Moore,stacy.moore@datacourse.com,Dr.,0.68,Emergency Medicine,93
216826,187706654,Gerald,Hughes,gerald.hughes@datacourse.com,Dr.,0.7,Internal Medicine,11
216827,187701142,Victor,Wolfe,victor.wolfe@datacourse.com,Dr.,0.38,Orthopaedic Surgery,20
216828,187716274,Kathryn,Nicholson,kathryn.nicholson@datacourse.com,Dr.,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
216829,187719004,Alicia,Parsons,alicia.parsons@datacourse.com,Dr.,0.5,Diagnostic Radiology,30
216832,187723086,Samantha,Murphy,samantha.murphy@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216834,187716976,Cynthia,Whitney,cynthia.whitney@datacourse.com,Dr.,1.0,Neurological Surgery,14
216836,187703950,Grace,Kramer,grace.kramer@datacourse.com,Dr.,0.6,Pediatrics,37
216840,187708344,Michael,Jarvis,michael.jarvis@datacourse.com,Dr.,1.0,Physical Medicine & Rehabilitation,25
216842,187717262,Marissa,Mueller,marissa.mueller@datacourse.com,Dr.,0.6,Pediatrics,37
216844,187721448,Katherine,Watkins,katherine.watkins@datacourse.com,Dr.,1.0,Family Medicine,8
216850,187713102,Tyler,Pearson,tyler.pearson@datacourse.com,Dr.,1.0,Internal Medicine,11
216854,187702364,Alexander,Rivers,alexander.rivers@datacourse.com,Dr.,1.0,Diagnostic Radiology,30
216856,187714454,Jeffrey,Burnett,jeffrey.burnett@datacourse.com,Dr.,0.6,Emergency Medicine,93
216858,187701480,Dawn,Wolf,dawn.wolf@datacourse.com,Dr.,0.4,Internal Medicine,11
216862,187700622,Stephanie,Mejia,stephanie.mejia@datacourse.com,Dr.,1.0,Internal Medicine,11
216863,187719394,Kent,Carson,kent.carson@datacourse.com,Dr.,1.0,Surgery,2
216864,187705224,Jessica,Shah,jessica.shah@datacourse.com,Dr.,0.2,Surgery,2
216867,187711386,Kimberly,Mcgrath,kimberly.mcgrath@datacourse.com,Dr.,0.95,Emergency Medicine,93
216869,187720434,Christopher,Suarez,christopher.suarez@datacourse.com,Dr.,0.9,Obstetrics & Gynecology,16
216871,187705952,Cindy,Eaton,cindy.eaton@datacourse.com,Dr.,0.88,Pediatrics,37
216872,187707850,Michael,Mack,michael.mack@datacourse.com,Dr.,1.0,Internal Medicine,11
216873,187708214,Teresa,Burke,teresa.burke@datacourse.com,Dr.,0.9,Surgery,2
216874,187705614,Becky,Robles,becky.robles@datacourse.com,Dr.,0.92,Internal Medicine,11
216875,187709982,Carl,Bowers,carl.bowers@datacourse.com,Dr.,0.6,Internal Medicine,11
216877,187724048,Michael,Bennett,michael.bennett@datacourse.com,Dr.,0.95,Internal Medicine,11
216880,187708656,Barbara,Simon,barbara.simon@datacourse.com,Dr.,1.0,Family Medicine,8
216883,187713128,Stacie,Keller,stacie.keller@datacourse.com,Dr.,0.8,Pathology,22
216886,187703222,Mia,Pham,mia.pham@datacourse.com,Dr.,1.0,Pediatrics,37
216887,187721942,Kimberly,Wu,kimberly.wu@datacourse.com,Dr.,0.4,Pediatrics,37
216888,187708604,Patrick,Hudson,patrick.hudson@datacourse.com,Dr.,0.6,Family Medicine,8
216889,187700388,Jessica,Huff,jessica.huff@datacourse.com,Dr.,0.4,Thoracic Surgery (Cardiothoracic Vascular Surgery),33
216893,187703664,Christopher,Pugh,christopher.pugh@datacourse.com,Dr.,0.6,Pathology,22
216894,187704938,Christopher,Mcmahon,christopher.mcmahon@datacourse.com,Dr.,0.8,Family Medicine,8
216896,187710034,Michael,Waller,michael.waller@datacourse.com,Dr.,0.6,Internal Medicine,11
216897,187701064,James,Branch,james.branch@datacourse.com,Dr.,0.7,Internal Medicine,11
216898,187706316,Rachel,Bishop,rachel.bishop@datacourse.com,Dr.,0.7,Family Medicine,8
216900,187703300,Katherine,Price,katherine.price@datacourse.com,Dr.,0.94,Internal Medicine,11
216902,187712088,Kenneth,Mclaughlin,kenneth.mclaughlin@datacourse.com,Dr.,1.0,Internal Medicine,11
216903,187709436,Steven,Duarte,steven.duarte@datacourse.com,Dr.,0.8,Family Medicine,8
216904,187722046,Felicia,Moran,felicia.moran@datacourse.com,Dr.,0.75,Diagnostic Radiology,30
216907,187716352,Christina,Allison,christina.allison@datacourse.com,Dr.,0.95,Pathology,22
216908,187714168,Christopher,Chandler,christopher.chandler@datacourse.com,Dr.,1.0,Internal Medicine,11
216909,187710658,Gordon,Chang,gordon.chang@datacourse.com,Dr.,1.0,Nuclear Medicine,36
216911,187724256,Mikayla,Wall,mikayla.wall@datacourse.com,Dr.,0.8,Family Medicine,8
216913,187718042,Carl,Valentine,carl.valentine@datacourse.com,Dr.,0.75,Family Medicine,8
216915,187722670,Jeffrey,Patterson,jeffrey.patterson@datacourse.com,Dr.,0.78,Internal Medicine,11
216916,187724230,Andrew,Larsen,andrew.larsen@datacourse.com,Dr.,1.0,Family Medicine,8
216918,187711308,Benjamin,Robertson,benjamin.robertson@datacourse.com,Dr.,0.6,Family Medicine,8
216919,187704314,Matthew,Bradford,matthew.bradford@datacourse.com,Dr.,0.53,Family Medicine,8
216922,187702988,Margaret,Ball,margaret.ball@datacourse.com,Dr.,0.9,Obstetrics & Gynecology,16
216923,187723892,Shannon,Ewing,shannon.ewing@datacourse.com,Dr.,0.95,Diagnostic Radiology,30
216924,187709150,Ryan,Robbins,ryan.robbins@datacourse.com,Dr.,1.0,Internal Medicine,11
216926,187707720,Paula,Washington,paula.washington@datacourse.com,Dr.,0.97,Obstetrics & Gynecology,16
216928,187708266,Linda,Roberts,linda.roberts@datacourse.com,Dr.,0.6,Pediatrics,37
216930,187705640,Robert,Shea,robert.shea@datacourse.com,Dr.,0.85,Diagnostic Radiology,30
216934,187714506,Anna,Owen,anna.owen@datacourse.com,Dr.,0.8,Diagnostic Radiology,30
216935,187705276,Sarah,Walker,sarah.walker@datacourse.com,Dr.,0.76,Diagnostic Radiology,30
216937,187720798,David,Love,david.love@datacourse.com,Dr.,0.92,Internal Medicine,11
216943,187701766,David,Huerta,david.huerta@datacourse.com,Dr.,1.0,Family Medicine,8
216945,187707980,Jennifer,Barton,jennifer.barton@datacourse.com,Dr.,1.0,Family Medicine,8
216950,187714766,Raymond,Abbott,raymond.abbott@datacourse.com,Dr.,0.9,Pediatrics,37
216998,187703014,Lorraine,Bender,lorraine.bender@datacourse.com,Dr.,0.17,Internal Medicine,11
217022,187708162,Chris,Kim,chris.kim@datacourse.com,Dr.,0.44,Psychologist,68
217038,187712348,Kelly,White,kelly.white@datacourse.com,Dr.,0.49,Psychologist,68
217072,187717626,Nicholas,Frederick,nicholas.frederick@datacourse.com,Dr.,0.2,Physical Medicine & Rehabilitation,25
217089,187718692,Alvin,Jimenez,alvin.jimenez@datacourse.com,Dr.,0.4,Obstetrics & Gynecology,16
217113,187717366,Lisa,Carrillo,lisa.carrillo@datacourse.com,Dr.,0.35,Pediatrics,37
217122,187700674,Vanessa,Choi,vanessa.choi@datacourse.com,Dr.,0.7,Obstetrics & Gynecology,16
217130,187711568,Kelly,Carter,kelly.carter@datacourse.com,Dr.,0.06,Obstetrics & Gynecology,16
217142,187719810,Patricia,Sawyer,patricia.sawyer@datacourse.com,Dr.,0.4,Diagnostic Radiology,30
217237,187716950,Colin,Leach,colin.leach@datacourse.com,Dr.,0.18,Internal Medicine,11
217390,187707096,Shawn,Tapia,shawn.tapia@datacourse.com,Dr.,0.26,Pediatrics,37
217472,187715156,Gregory,Patel,gregory.patel@datacourse.com,Dr.,0.34,Urology,34
218243,187709852,Carol,Pitts,carol.pitts@datacourse.com,Dr.,1.0,Internal Medicine,11
218365,187716872,Bill,Spencer,bill.spencer@datacourse.com,Dr.,0.21,Family Medicine,8
